,Unnamed: 0,dob,photo_taken,full_path,gender,name,face_score,second_face_score,size,age
57228,57228,1954-07-11 00:00:00,2009,68/2194568_1953-07-10_2009.jpg,0.0,"Hisako, Princess Takamado",2.3149947398148583,,"(96, 97)",55
57229,57229,1964-09-28 00:00:00,2007,92/2194592_1963-09-28_2007.jpg,1.0,Greg Weisman,2.6971998203381657,,"(163, 163)",43
57230,57230,1972-12-21 00:00:00,2009,20/21946720_1971-12-21_2009.jpg,1.0,Tim Armstrong,3.4934282865324,,"(346, 346)",37
57233,57233,1958-08-20 00:00:00,2012,27/2195027_1957-08-19_2012.jpg,1.0,Cesare Prandelli,5.509675671828912,,"(294, 294)",54
57236,57236,1984-12-02 00:00:00,2012,17/21952217_1983-12-02_2012.jpg,0.0,Daniela Ruah,3.796025530287841,,"(371, 371)",28
57238,57238,1895-09-21 00:00:00,1951,58/2195358_1894-09-20_1951.jpg,1.0,Chuck Dressen,3.0616050836723727,,"(253, 284)",56
57239,57239,1984-01-02 00:00:00,2012,50/21954150_1983-01-01_2012.jpg,1.0,Ángel Dealbert,4.808552722412735,,"(115, 116)",28
57241,57241,1989-07-26 00:00:00,2013,71/21956671_1988-07-25_2013.jpg,1.0,John Peers,3.2985023622753644,,"(114, 115)",24
57242,57242,1980-01-10 00:00:00,2012,08/21957008_1979-01-09_2012.jpg,1.0,Silvio Fernández,4.508544456990905,,"(370, 371)",32
57243,57243,1978-07-11 00:00:00,2009,16/21957616_1977-07-10_2009.jpg,1.0,Cary Fukunaga,3.3897597853705226,,"(278, 278)",31
57244,57244,1989-12-22 00:00:00,2010,67/21957967_1988-12-21_2010.jpg,0.0,Perri Shakes-Drayton,2.6088498860676803,,"(229, 228)",21
57246,57246,1958-01-10 00:00:00,2010,63/2196063_1957-01-09_2010.jpg,1.0,Ken Brown,3.58062161784574,,"(483, 483)",52
57247,57247,1917-10-21 00:00:00,1974,87/2196087_1916-10-20_1974.jpg,1.0,Anton Diffring,2.8933456907499004,,"(286, 286)",57
57248,57248,1991-08-30 00:00:00,2010,31/21961631_1990-08-29_2010.jpg,0.0,Nicole Gale Anderson,6.629784958413333,,"(379, 379)",19
57251,57251,1939-06-03 00:00:00,2005,30/21963030_1938-06-02_2005.jpg,1.0,Crandell Addington,3.3267721704171214,,"(131, 131)",66
57253,57253,1938-06-19 00:00:00,2009,32/2196332_1937-06-18_2009.jpg,1.0,Del Harris,4.068166256743808,,"(162, 162)",71
57254,57254,1988-10-09 00:00:00,2014,70/21963470_1987-10-09_2014.jpg,1.0,Craig Brackins,2.019001326953171,,"(107, 108)",26
57260,57260,1960-10-10 00:00:00,2011,89/2196989_1959-10-10_2011.jpg,0.0,Victoria Clark,4.8770230895932825,,"(343, 344)",51
57261,57261,1981-01-08 00:00:00,2012,33/2197233_1980-01-08_2012.jpg,0.0,Rachel Nichols,4.201327417307836,,"(426, 426)",31
57262,57262,1924-07-13 00:00:00,2007,40/21973340_1923-07-13_2007.jpg,1.0,Ashley Bryan,3.314898633512054,,"(160, 160)",83
57263,57263,1991-08-01 00:00:00,2011,56/21974156_1990-07-31_2011.jpg,1.0,Kostas Papanikolaou,2.182138908168975,,"(86, 87)",20
57265,57265,1912-08-16 00:00:00,1950,34/21974834_1911-08-16_1950.jpg,0.0,Ylla,2.311957148321336,,"(263, 262)",38
57266,57266,1940-04-11 00:00:00,1976,98/2197498_1939-04-11_1976.jpg,0.0,Louise Lasser,4.373695335479146,,"(397, 397)",36
57268,57268,1931-09-04 00:00:00,1952,96/21976796_1930-09-03_1952.jpg,1.0,Joe Campanella,3.0795859085665644,,"(164, 164)",21
57269,57269,1935-12-30 00:00:00,1980,89/2197689_1934-12-29_1980.jpg,1.0,Ed Flanders,4.929171922025913,,"(408, 409)",45
57270,57270,1990-05-08 00:00:00,2009,42/21980142_1989-05-07_2009.jpg,0.0,Arlenis Sosa,4.487932559926542,,"(222, 223)",19
57271,57271,1982-03-02 00:00:00,2010,22/21980922_1981-03-01_2010.jpg,1.0,Zach Cregger,5.168027079721112,,"(371, 371)",28
57273,57273,1922-07-20 00:00:00,2012,90/2198290_1921-07-19_2012.jpg,1.0,Harold Camping,2.3055638401480225,,"(323, 322)",90
57274,57274,1961-02-20 00:00:00,2008,03/2198303_1960-02-20_2008.jpg,0.0,Wendee Lee,3.1750329612697925,,"(456, 457)",47
57277,57277,1931-10-09 00:00:00,1954,61/21984761_1930-10-08_1954.jpg,0.0,Cosetta Greco,4.65391774816418,,"(456, 457)",23
57279,57279,1991-02-21 00:00:00,2014,31/21986231_1990-02-20_2014.jpg,1.0,Ciro Immobile,4.5928019641891495,,"(152, 153)",23
57282,57282,1912-06-11 00:00:00,1941,00/21988100_1911-06-11_1941.jpg,0.0,Elisa Cegani,3.5543928490778933,,"(235, 235)",29
57285,57285,1890-03-26 00:00:00,1950,72/21992672_1889-03-25_1950.jpg,1.0,Paul Frederick Foster,4.022567982266998,,"(199, 199)",60
57287,57287,1948-01-19 00:00:00,2000,48/219948_1947-01-18_2000.jpg,1.0,Takeshi Kitano,4.652270249192677,,"(346, 346)",52
57288,57288,1934-10-04 00:00:00,1972,52/2199552_1933-10-03_1972.jpg,1.0,Neale Fraser,2.641546510890092,,"(77, 76)",38
57292,57292,1963-04-09 00:00:00,2007,48/31904948_1962-04-08_2007.jpg,1.0,Geoff Ward,3.689670236039912,,"(489, 489)",44
57293,57293,1918-10-05 00:00:00,1960,49/319049_1917-10-04_1960.jpg,0.0,Violeta Parra,4.338559370267041,,"(214, 213)",42
57295,57295,1990-05-05 00:00:00,2015,94/31905594_1989-05-04_2015.jpg,1.0,Freddie Fox,4.292758337155638,,"(501, 500)",25
57296,57296,1953-04-23 00:00:00,1975,16/3190716_1952-04-22_1975.jpg,1.0,Phil Smith,4.411539560756557,,"(312, 313)",22
57298,57298,1927-04-05 00:00:00,2005,95/3190895_1926-04-04_2005.jpg,0.0,Ronnie Masterson,2.9576080636308006,,"(346, 346)",78
57299,57299,1973-05-08 00:00:00,2012,48/31909248_1972-05-07_2012.jpg,0.0,Jennifer Yuh Nelson,3.908831374660021,,"(417, 416)",39
57303,57303,1991-07-14 00:00:00,2014,77/31913277_1990-07-13_2014.jpg,0.0,Alizé Lim,2.261279282138568,,"(228, 229)",23
57307,57307,1980-04-07 00:00:00,2008,43/31915743_1979-04-07_2008.jpg,1.0,Robert Jozinović,3.798001863579396,,"(144, 144)",28
57308,57308,1979-10-10 00:00:00,2007,79/3191579_1978-10-09_2007.jpg,0.0,Lee McConnell,2.7397613528901235,,"(500, 500)",28
57310,57310,1983-06-24 00:00:00,2007,41/3191641_1982-06-23_2007.jpg,0.0,Nicola Sanders,2.8722080442035804,,"(445, 444)",24
57315,57315,1905-10-19 00:00:00,1960,81/31919681_1904-10-18_1960.jpg,1.0,"Robert Wesley Colglazier, Jr.",4.221465971800704,,"(199, 198)",55
57316,57316,1979-07-12 00:00:00,2014,49/31921249_1978-07-11_2014.jpg,1.0,Dechawat Poomjaeng,5.008884166829283,,"(228, 228)",35
57319,57319,1944-08-08 00:00:00,1970,91/31923391_1943-08-08_1970.jpg,1.0,Warren Isaac,2.637044790126496,,"(398, 398)",26
57320,57320,1900-06-11 00:00:00,1972,24/31924424_1899-06-10_1972.jpg,1.0,Fred Chester Bond,4.296739912695438,,"(285, 285)",72
57322,57322,1967-11-02 00:00:00,2014,67/3192467_1966-11-01_2014.jpg,1.0,Ingo Steuer,5.800586798141478,,"(500, 500)",47
57325,57325,1993-07-02 00:00:00,2015,03/31926803_1992-07-01_2015.jpg,1.0,Aaron Sanchez,2.2530426359177143,,"(141, 142)",22
57326,57326,1938-04-22 00:00:00,2015,36/31927736_1937-04-21_2015.jpg,1.0,David Lucas,2.0914059732201493,,"(301, 301)",77
57328,57328,1991-10-28 00:00:00,2014,46/31931146_1990-10-27_2014.jpg,1.0,Cao Yupeng,3.1948237221265083,,"(162, 161)",23
57329,57329,1977-09-21 00:00:00,2011,16/3193116_1976-09-20_2011.jpg,0.0,Enuka Okuma,3.0662181967704614,,"(262, 262)",34
57331,57331,1973-05-30 00:00:00,2014,85/3193285_1972-05-29_2014.jpg,1.0,Sukshinder Shinda,2.2744694714891245,,"(374, 374)",41
57333,57333,1982-09-05 00:00:00,2013,40/3193540_1981-09-04_2013.jpg,1.0,Isaac Sopoaga,2.6744873347203555,,"(245, 244)",31
57336,57336,1983-11-25 00:00:00,2012,40/31936040_1982-11-24_2012.jpg,1.0,Jason Bowles,2.1671948319888337,,"(169, 170)",29
57337,57337,1984-05-21 00:00:00,2014,30/31936630_1983-05-21_2014.jpg,0.0,Leva Bates,3.5920097203460206,,"(228, 228)",30
57339,57339,1966-09-20 00:00:00,2005,39/3193939_1965-09-19_2005.jpg,1.0,Gilles Panizzi,4.835532225668008,,"(213, 212)",39
57340,57340,1934-01-07 00:00:00,1956,03/31939403_1933-01-06_1956.jpg,1.0,Mike Lane,2.9017168168157417,,"(199, 199)",22
57342,57342,1939-10-18 00:00:00,2004,03/3194103_1938-10-17_2004.jpg,1.0,Les Murray,3.3702246091154806,,"(134, 134)",65
57343,57343,1989-07-13 00:00:00,2011,57/31941257_1988-07-12_2011.jpg,1.0,Elton Pereira Gomes,3.854925620036963,,"(95, 95)",22
57344,57344,1987-11-10 00:00:00,2010,82/31943282_1986-11-09_2010.jpg,0.0,Paula Kalenberg,4.27559324058957,,"(397, 398)",23
57345,57345,1971-10-29 00:00:00,2012,97/31943597_1970-10-28_2012.jpg,1.0,Ayad Akhtar,3.7939331474484335,,"(500, 500)",41
57346,57346,1980-02-21 00:00:00,2012,80/31943680_1979-02-20_2012.jpg,1.0,Michael Zegen,4.617706337867803,,"(388, 387)",32
57349,57349,1932-06-19 00:00:00,2009,14/31944514_1931-06-19_2009.jpg,1.0,Hank Mason,2.223194652517232,,"(256, 256)",77
57350,57350,1960-09-18 00:00:00,2010,66/319466_1959-09-18_2010.jpg,1.0,Mark Romanek,2.500500485345413,,"(322, 322)",50
57351,57351,1980-07-29 00:00:00,2011,14/31946714_1979-07-29_2011.jpg,1.0,Leroy Petry,4.539108007861372,,"(281, 281)",31
57352,57352,2000-01-19 00:00:00,2011,32/31947232_1999-01-18_2011.jpg,1.0,Karan Brar,5.053494254490838,,"(426, 425)",11
57353,57353,1988-10-20 00:00:00,2010,79/31948479_1987-10-20_2010.jpg,1.0,Borgore,5.330375276039382,,"(169, 170)",22
57355,57355,1990-07-10 00:00:00,2011,27/31948927_1989-07-09_2011.jpg,1.0,Vineeth Vincent,3.666351091033987,,"(302, 301)",21
57356,57356,1986-05-01 00:00:00,2014,49/3195049_1985-04-30_2014.jpg,0.0,Gal Gadot,5.286047957978919,,"(263, 263)",28
57358,57358,1970-08-27 00:00:00,2009,12/319512_1969-08-26_2009.jpg,1.0,Adrian Young,3.116313428805084,,"(113, 114)",39
57366,57366,1987-09-28 00:00:00,2010,39/31959639_1986-09-27_2010.jpg,0.0,Nadezhda Mikhalkova,5.60915256780756,,"(248, 247)",23
57369,57369,1954-01-01 00:00:00,2011,09/31960909_1952-12-31_2011.jpg,0.0,Kay Cohen,3.178090766300325,,"(185, 185)",57
57370,57370,1946-03-30 00:00:00,1976,58/31963358_1945-03-29_1976.jpg,1.0,Willem Ruis,4.045492344141558,,"(500, 500)",30
57371,57371,1976-01-08 00:00:00,2011,04/31963604_1975-01-07_2011.jpg,1.0,Steve Bell,3.219841359461603,,"(211, 211)",35
57374,57374,1980-06-03 00:00:00,2014,34/31966834_1979-06-03_2014.jpg,1.0,Scott Barry Kaufman,3.830997194429353,,"(223, 223)",34
57375,57375,1970-04-23 00:00:00,1994,94/31968394_1969-04-22_1994.jpg,0.0,Lisa Joann Thompson,4.627024685875472,,"(221, 221)",24
57377,57377,1953-09-28 00:00:00,2013,07/319707_1952-09-27_2013.jpg,1.0,Dumitru Prunariu,5.708837676585216,,"(301, 301)",60
57378,57378,1918-09-10 00:00:00,1975,96/3197196_1917-09-09_1975.jpg,1.0,Frank Robbins,4.151111381514004,,"(388, 388)",57
57380,57380,1894-01-04 00:00:00,1950,61/31972561_1893-01-03_1950.jpg,1.0,Nahum Benari,2.651072858029467,,"(299, 299)",56
57381,57381,1999-08-09 00:00:00,2013,89/31972689_1998-08-08_2013.jpg,1.0,Ronan Parke,2.128534428872742,,"(346, 346)",14
57382,57382,1985-03-16 00:00:00,2014,71/3197371_1984-03-15_2014.jpg,1.0,Medhi Lacen,2.3107371862610417,,"(301, 301)",29
57383,57383,1956-04-26 00:00:00,2012,59/31973859_1955-04-26_2012.jpg,1.0,Joseph R. Binzer,2.462959793722076,,"(228, 228)",56
57384,57384,1986-11-27 00:00:00,2013,63/31973963_1985-11-26_2013.jpg,1.0,Matt Carpenter,3.0409084070444257,,"(500, 500)",27
57385,57385,1950-11-25 00:00:00,2011,98/31975298_1949-11-24_2011.jpg,0.0,Christa Muth,4.433305786419665,,"(500, 500)",61
57386,57386,1992-03-02 00:00:00,2015,68/31976668_1991-03-02_2015.jpg,1.0,Nicklas Heinerö,5.612332127088368,,"(406, 406)",23
57388,57388,1986-02-14 00:00:00,2014,25/31977725_1985-02-13_2014.jpg,,Michal Pávek,2.0910773870528216,,"(323, 323)",28
57391,57391,1936-03-04 00:00:00,1961,89/319789_1935-03-04_1961.jpg,1.0,Bent Larsen,2.304485276090019,,"(108, 108)",25
57394,57394,1952-06-19 00:00:00,2015,99/319799_1951-06-19_2015.jpg,1.0,Ayman al-Zawahiri,2.955489225893967,,"(231, 230)",63
57395,57395,1985-12-07 00:00:00,2015,32/31980132_1984-12-06_2015.jpg,0.0,"Princess Sofia, Duchess of Värmland",4.339611712282139,,"(500, 500)",30
57396,57396,1939-01-14 00:00:00,1963,02/31980402_1938-01-13_1963.jpg,0.0,Sandra Church,4.59524941429485,,"(301, 301)",24
57398,57398,1973-04-20 00:00:00,2011,17/31981217_1972-04-19_2011.jpg,1.0,You Hee-yeol,3.81957996251078,,"(236, 236)",38
57400,57400,1967-04-16 00:00:00,2009,19/319819_1966-04-15_2009.jpg,0.0,Chai Ling,4.811754755659479,,"(408, 408)",42
57403,57403,1986-07-15 00:00:00,2014,96/31983896_1985-07-14_2014.jpg,1.0,Lee Kwang-soo,2.098416379961772,,"(281, 281)",28
57404,57404,1982-05-30 00:00:00,2015,85/31984385_1981-05-29_2015.jpg,1.0,Anders Holm,3.961061580648217,,"(262, 262)",33
57405,57405,1984-11-07 00:00:00,2013,25/31984725_1983-11-07_2013.jpg,1.0,Adam DeVine,4.564117424385377,,"(323, 322)",29
57406,57406,1990-07-25 00:00:00,2011,19/31985219_1989-07-24_2011.jpg,0.0,Shannon McIntosh,3.542184501170341,,"(82, 82)",21
57407,57407,1992-03-18 00:00:00,2013,78/31985578_1991-03-18_2013.jpg,1.0,Benjamín Vidal,5.1571399281996015,,"(141, 141)",21
57408,57408,1995-03-03 00:00:00,2015,62/31987362_1994-03-02_2015.jpg,1.0,Lazar Marković,4.0409056633907605,,"(245, 245)",20
57411,57411,1926-04-08 00:00:00,1952,89/31989489_1925-04-07_1952.jpg,1.0,Jan van Roessel,2.2992677782779025,,"(301, 301)",26
57412,57412,1990-05-28 00:00:00,2012,81/31989681_1989-05-27_2012.jpg,1.0,Innocent Emeghara,2.049104893957113,,"(159, 160)",22
57413,57413,1990-06-17 00:00:00,2013,74/31989874_1989-06-16_2013.jpg,1.0,Eduardo Alejandro López,5.399384470186775,,"(131, 131)",23
57414,57414,1990-09-09 00:00:00,2015,98/31990798_1989-09-08_2015.jpg,,Jetse Bol,3.4863474331673228,,"(346, 346)",25
57418,57418,1970-06-11 00:00:00,2011,84/3199384_1969-06-10_2011.jpg,0.0,Jane Hill,5.243741689513015,,"(406, 407)",41
57421,57421,1939-01-18 00:00:00,1962,99/31994999_1938-01-17_1962.jpg,0.0,Zhu Xijuan,4.022638037291212,,"(343, 343)",23
57423,57423,1989-02-24 00:00:00,2008,42/31996742_1988-02-24_2008.jpg,1.0,Jan Ghyselinck,3.211840934791547,,"(262, 263)",19
57426,57426,1976-03-24 00:00:00,2012,52/31998552_1975-03-24_2012.jpg,0.0,Frédérique Bel,4.956209669973324,,"(397, 398)",36
57428,57428,1989-12-22 00:00:00,2015,86/41900286_1988-12-21_2015.jpg,1.0,Jayson Terdiman,3.2897219449025403,,"(281, 281)",26
57429,57429,1990-11-23 00:00:00,2014,70/41901070_1989-11-22_2014.jpg,0.0,Sarah Walker,5.004847966913484,,"(256, 255)",24
57431,57431,1950-02-10 00:00:00,2001,39/419039_1949-02-09_2001.jpg,0.0,Judith Light,4.12352348851803,,"(346, 346)",51
57434,57434,1920-04-19 00:00:00,1985,58/41905158_1919-04-19_1985.jpg,1.0,William H. Poteat,3.313499579712363,,"(293, 294)",65
57435,57435,1966-06-15 00:00:00,2012,27/41905827_1965-06-14_2012.jpg,1.0,Rory Enrique Conde,4.59214620628143,,"(316, 315)",46
57438,57438,1981-11-24 00:00:00,2005,72/4190672_1980-11-23_2005.jpg,1.0,Kirk Penney,2.131396833541169,,"(121, 122)",24
57440,57440,1941-04-26 00:00:00,2004,06/41906_1940-04-25_2004.jpg,1.0,Al Pacino,4.364946084113021,,"(363, 362)",63
57445,57445,1987-12-08 00:00:00,2014,44/41917344_1986-12-07_2014.jpg,1.0,Tommy Joe Martins,3.6659841542827936,,"(129, 129)",27
57446,57446,1951-07-31 00:00:00,2014,55/4191955_1950-07-30_2014.jpg,1.0,Gabriele Salvatores,3.643998599632798,,"(500, 500)",63
57448,57448,1879-07-24 00:00:00,1945,47/41924147_1878-07-23_1945.jpg,1.0,Gilbert Nicholls,2.6524177024181985,,"(235, 235)",66
57449,57449,1957-03-24 00:00:00,2012,45/419245_1956-03-23_2012.jpg,1.0,Steven Saylor,2.748306724157358,,"(334, 334)",55
57450,57450,1954-10-10 00:00:00,2008,48/419248_1953-10-09_2008.jpg,1.0,Tony Shalhoub,2.584149542040712,,"(371, 371)",54
57452,57452,1980-03-22 00:00:00,2012,23/41926823_1979-03-22_2012.jpg,0.0,Vani Hari,4.444470112829376,,"(228, 228)",32
57454,57454,1971-06-27 00:00:00,2007,80/419280_1970-06-26_2007.jpg,1.0,Paul Thomas Anderson,4.381168050126254,,"(457, 457)",36
57461,57461,1988-01-23 00:00:00,2012,33/41931233_1987-01-22_2012.jpg,0.0,Angel Olsen,4.121725702740828,,"(111, 110)",24
57466,57466,1949-05-30 00:00:00,2014,98/41939398_1948-05-29_2014.jpg,1.0,Edward Bernard Scharfenberger,3.3499574205859703,,"(456, 457)",65
57467,57467,1994-11-30 00:00:00,2014,38/41939638_1993-11-29_2014.jpg,1.0,Tanner Berryhill,2.3809378340448064,,"(120, 120)",20
57468,57468,1942-07-12 00:00:00,1971,41/41939641_1941-07-11_1971.jpg,0.0,Anne-Marie Nielsen,3.558995913566032,,"(371, 370)",29
57471,57471,1964-03-31 00:00:00,2012,10/41942010_1963-03-31_2012.jpg,1.0,Mauro Pane,5.117832677451117,,"(123, 122)",48
57472,57472,1988-06-18 00:00:00,2014,56/41942456_1987-06-18_2014.jpg,1.0,Okaber,3.667135556823323,,"(244, 245)",26
57474,57474,1989-09-27 00:00:00,2009,27/4194427_1988-09-26_2009.jpg,0.0,Kiira Korpi,5.58749421666565,,"(170, 171)",20
57478,57478,1955-04-30 00:00:00,2011,35/41946035_1954-04-29_2011.jpg,,Eva Hamilton,4.549952121206988,,"(489, 489)",56
57479,57479,1967-05-18 00:00:00,2009,18/41946118_1966-05-17_2009.jpg,0.0,Renée Nyberg,4.644961548337872,,"(228, 228)",42
57480,57480,1968-08-16 00:00:00,2010,66/41946166_1967-08-16_2010.jpg,0.0,CajsaStina Åkerström,3.068724952006377,,"(245, 245)",42
57481,57481,1974-07-14 00:00:00,2010,03/41946203_1973-07-13_2010.jpg,0.0,Karin Adelsköld,5.454075414045596,,"(228, 228)",36
57482,57482,1987-08-14 00:00:00,2012,25/41946225_1986-08-13_2012.jpg,1.0,Daniil Steptšenko,2.79081007538947,,"(228, 229)",25
57484,57484,1935-09-17 00:00:00,1969,85/419485_1934-09-16_1969.jpg,1.0,Elgin Baylor,3.604428315047901,,"(114, 115)",34
57487,57487,1991-04-14 00:00:00,2014,75/41951275_1990-04-13_2014.jpg,1.0,Linus Svenning,3.450976675128452,,"(228, 228)",23
57488,57488,1983-07-24 00:00:00,2014,39/41953339_1982-07-23_2014.jpg,0.0,Ace Wilder,4.2320432750504,,"(281, 281)",31
57489,57489,1995-11-05 00:00:00,2013,57/41953557_1994-11-04_2013.jpg,1.0,Chris Dickinson,2.4352441389682187,,"(445, 445)",18
57490,57490,1987-03-23 00:00:00,2011,61/41955361_1986-03-22_2011.jpg,0.0,Claudia Scheelen,2.5052587523855765,,"(262, 262)",24
57492,57492,1991-04-03 00:00:00,2014,64/41955864_1990-04-02_2014.jpg,0.0,Rachel Brosnahan,5.110260090600716,,"(397, 397)",23
57493,57493,1991-12-21 00:00:00,2012,73/41957573_1990-12-20_2012.jpg,0.0,Maya Lindholm,4.030878927526101,,"(213, 213)",21
57494,57494,1975-02-15 00:00:00,2014,52/41957652_1974-02-14_2014.jpg,1.0,Liao Fan,3.2634334424266074,,"(301, 301)",39
57496,57496,1991-08-18 00:00:00,2014,12/41960712_1990-08-17_2014.jpg,1.0,Chris Watt,5.283575673294239,,"(252, 253)",23
57497,57497,1993-06-04 00:00:00,2014,90/41962590_1992-06-03_2014.jpg,1.0,Ja'Wuan James,3.862637870129988,,"(263, 263)",21
57498,57498,1952-04-06 00:00:00,2008,33/419633_1951-04-06_2008.jpg,1.0,Bert Blyleven,2.966590381827789,,"(204, 204)",56
57499,57499,1963-08-11 00:00:00,2010,25/4196525_1962-08-10_2010.jpg,0.0,Suzanne Collins,4.124246739644465,,"(346, 346)",47
57500,57500,1995-07-26 00:00:00,2013,19/41965319_1994-07-25_2013.jpg,1.0,Anthony Barber,2.515903995448164,,"(115, 114)",18
57502,57502,1978-10-28 00:00:00,2014,82/41968282_1977-10-27_2014.jpg,0.0,Jennifer Welter,3.516089740266486,,"(146, 146)",36
57503,57503,1962-08-23 00:00:00,2008,71/41968471_1961-08-22_2008.jpg,1.0,Cezary Żak,3.432803516337409,,"(370, 370)",46
57504,57504,1998-05-27 00:00:00,2012,92/41970292_1997-05-26_2012.jpg,1.0,Julian Zhi Jie Yee,2.16596593248295,,"(114, 114)",14
57509,57509,1921-09-18 00:00:00,1965,04/41973604_1920-09-17_1965.jpg,1.0,Charles Coates Walker,3.1516854969686605,,"(424, 425)",44
57510,57510,1937-10-12 00:00:00,2007,39/419739_1936-10-11_2007.jpg,1.0,Tom Zé,3.68097355691332,,"(444, 445)",70
57512,57512,1975-01-26 00:00:00,2015,03/4197603_1974-01-25_2015.jpg,1.0,Nuno Espírito Santo,4.0369839613874205,,"(217, 217)",40
57514,57514,1988-07-27 00:00:00,2014,33/41978333_1987-07-27_2014.jpg,0.0,Susanne Moll,4.907980444865994,,"(281, 281)",26
57516,57516,1952-07-27 00:00:00,2008,53/41978653_1951-07-27_2008.jpg,1.0,Rolf Thung,4.663229304937804,,"(228, 228)",56
57522,57522,1942-08-05 00:00:00,1968,53/4198153_1941-08-04_1968.jpg,0.0,Kaija Mustonen,4.191060494060621,,"(177, 177)",26
57527,57527,1949-04-02 00:00:00,1973,84/4198784_1948-04-01_1973.jpg,1.0,Javier Irureta,5.768871213164907,,"(281, 281)",24
57528,57528,1982-09-28 00:00:00,2013,74/41987874_1981-09-27_2013.jpg,1.0,Isami Kodaka,2.8784378244051565,,"(262, 262)",31
57529,57529,1954-07-28 00:00:00,2014,58/41988558_1953-07-27_2014.jpg,1.0,Pedro López Quintana,2.408305426319873,,"(116, 116)",60
57534,57534,1994-04-11 00:00:00,2013,13/41992913_1993-04-10_2013.jpg,1.0,DJ A-Tron,3.2798553967789026,,"(228, 228)",19
57535,57535,1963-08-22 00:00:00,2012,27/41994027_1962-08-21_2012.jpg,1.0,Yuriy Ilyin,3.82212099037647,,"(315, 315)",49
57537,57537,1997-01-05 00:00:00,2012,44/41995244_1996-01-05_2012.jpg,1.0,Óscar Tunjo,6.370121315607529,,"(500, 500)",15
57538,57538,1925-05-16 00:00:00,1951,20/4199620_1924-05-15_1951.jpg,1.0,Tony Adamle,3.658353759528244,,"(138, 138)",26
57541,57541,1982-11-12 00:00:00,2013,83/41998383_1981-11-11_2013.jpg,1.0,Claudiu Teohari,4.358438741832675,,"(222, 223)",31
57543,57543,1969-11-18 00:00:00,2010,62/5190562_1968-11-17_2010.jpg,1.0,Robin Li,4.107560178138428,,"(294, 294)",41
57544,57544,1953-04-30 00:00:00,2008,15/5192115_1952-04-29_2008.jpg,1.0,Dave Valentin,2.089336735667313,,"(245, 245)",55
57545,57545,1986-01-17 00:00:00,2011,04/5193204_1985-01-16_2011.jpg,1.0,Pablo Zabaleta,2.212609604119605,,"(216, 217)",25
57546,57546,1981-10-31 00:00:00,2009,42/519342_1980-10-30_2009.jpg,1.0,Kareem Rush,2.122559985854074,,"(151, 151)",28
57548,57548,1984-11-18 00:00:00,2015,71/5194271_1983-11-18_2015.jpg,1.0,Robert Kazinsky,5.583503079799018,,"(406, 406)",31
57549,57549,1985-09-26 00:00:00,2012,97/5194397_1984-09-25_2012.jpg,1.0,Matías Silvestre,2.6501602740489703,,"(158, 157)",27
57551,57551,1984-06-04 00:00:00,2010,49/5195049_1983-06-04_2010.jpg,1.0,Romaric,3.4327734965753574,,"(145, 145)",26
57552,57552,1950-09-26 00:00:00,2008,75/5195275_1949-09-25_2008.jpg,1.0,Pedro Almodóvar,3.459907976804101,,"(274, 274)",58
57553,57553,1987-12-31 00:00:00,2010,39/5195739_1986-12-30_2010.jpg,1.0,Gianni Zuiverloon,2.9868836151159943,,"(128, 128)",23
57555,57555,1949-06-29 00:00:00,2015,07/519607_1948-06-28_2015.jpg,0.0,Kathy Bates,4.848982697795462,,"(500, 500)",66
57557,57557,1980-12-30 00:00:00,2012,78/5196278_1979-12-30_2012.jpg,1.0,Boubacar Barry,2.04702836205729,,"(117, 116)",32
57558,57558,1974-10-11 00:00:00,2006,26/5196426_1973-10-10_2006.jpg,1.0,Joël Chenal,3.019265184169896,,"(415, 415)",32
57559,57559,1930-11-15 00:00:00,1953,81/519681_1929-11-14_1953.jpg,1.0,Jimmy Piersall,2.4556962988744693,,"(147, 147)",23
57562,57562,1960-12-31 00:00:00,2005,88/5197788_1959-12-31_2005.jpg,1.0,Paul Roberts,3.117086177377625,,"(180, 180)",45
57565,57565,1940-11-27 00:00:00,1967,99/6190099_1939-11-27_1967.jpg,1.0,Dave Giusti,4.807165612113025,,"(330, 330)",27
57566,57566,1948-04-22 00:00:00,1982,11/619011_1947-04-22_1982.jpg,1.0,Steve Englehart,2.6028088492576744,,"(315, 315)",34
